,iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_demand,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,greenhouse_gas_emissions,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gdp,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,net_elec_imports_share_demand,net_elec_imports,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
9676,MEX,Mexico,1992,-7.117,-2.545,-3.07,-8.216,0.14,2.493,1.731,22.799,,,,0.0,0.0,0.0,0.0,,7.219,1.126,2.865,0.428,38.382,109.67,440.798,33.212,381.414,,,9.549,95.172,18.776,26.814,3.919,66.847,,6.366,33.183,0.003,0.001,132.276,,1.485,15387.404,0.863,92.308,10.579,1236.8,14203.82,1092.992,71.95,902108279651.0,14.195,0.012,21.076,0.034,282.395,215.629,3243.12,259.375,2978.753,20.271,18.512,5.559,11.635,74.483,307.937,855.382,28.049,37.102,426.094,13.453,7.692,12.221,103.062,1183.596,,,2.963,-7.614,0.812,-0.897,10.886,45.007,125.02,50.536,1.117,68.367,10.117,916.021,767.693,10519.903,1779.759,20439.343,,73.104,9.139,1.32,1.481,17.682,,4.812,203.066,1519.098,87075136.0,1339.86,381.087,25.086,16.593,6.879,13.118,92.176,1058.576,0.002,50.0,0.001,0.003,0.008,0.034,0.096,0.001,0.0,0.0,0.0,0.003,0.011,0.032
9677,MEX,Mexico,1993,8.241,2.737,7.097,18.407,0.16,2.851,0.509,6.822,,,,0.0,0.0,0.0,0.0,,8.585,12.792,3.215,4.91,43.292,130.424,488.489,35.949,405.624,,,11.559,96.551,19.067,26.655,4.931,65.925,,6.5,33.16,0.004,0.001,134.643,,1.455,15195.206,0.33,92.143,4.076,1240.875,14001.344,1089.425,71.709,925343270979.0,14.161,0.308,21.034,0.87,283.265,215.145,3196.208,277.782,3134.338,19.797,-0.592,5.498,-0.441,74.042,300.759,835.443,28.29,38.091,429.794,2.664,7.857,2.746,105.808,1193.873,,,3.662,25.823,1.017,2.811,13.697,55.639,154.552,48.963,-0.186,67.894,-1.704,914.317,743.856,10316.648,1782.609,20113.966,,73.34,2.109,1.341,0.373,18.055,,4.827,203.721,1519.231,88625440.0,1346.682,374.155,24.628,-0.071,6.84,-0.065,92.11,1039.322,0.003,33.333,0.001,0.003,0.011,0.045,0.125,0.001,0.0,0.0,0.0,0.003,0.011,0.031
9678,MEX,Mexico,1994,35.224,12.662,5.201,14.448,0.585,10.423,5.757,77.533,,,,0.0,0.0,0.0,0.0,,9.775,20.848,3.673,9.026,52.318,158.443,580.307,48.611,539.186,,,14.285,115.385,21.38,20.271,4.239,79.72,,6.219,26.5,0.005,0.005,146.128,,1.464,15797.152,7.894,94.005,97.954,1338.83,14850.08,1279.833,78.962,972991971786.0,14.631,6.271,21.137,17.765,301.03,237.146,3338.978,292.23,3241.368,13.872,-23.949,3.954,-17.732,56.309,224.846,624.573,21.036,30.739,340.95,-19.301,5.995,-20.422,85.386,947.085,,,2.901,-14.034,0.827,-1.922,11.775,47.018,130.606,54.555,7.783,69.195,71.164,985.48,884.244,10930.795,1793.032,19888.013,,68.975,-4.327,1.213,-0.781,17.274,,4.256,191.597,1620.823,90156400.0,1424.214,293.932,18.135,-20.084,5.169,-18.5,73.611,816.478,0.003,25.0,0.001,0.003,0.014,0.055,0.154,0.003,400.0,0.001,0.011,0.014,0.055,0.154
9679,MEX,Mexico,1995,-1.31,-0.637,-0.126,-0.368,-2.568,-46.051,-1.58,-22.495,,,,0.0,0.0,0.0,0.0,,10.297,11.354,4.156,5.94,58.259,168.895,635.572,47.974,523.374,,,15.481,107.886,22.398,27.599,8.443,70.007,,6.414,34.025,0.005,0.007,150.356,,1.529,15292.043,-4.114,91.584,-55.077,1283.753,14005.094,1176.978,71.753,916478932514.0,14.896,1.951,21.895,5.872,306.902,244.348,3348.152,291.863,3184.072,18.356,36.146,5.469,20.354,76.663,301.087,836.355,28.245,42.468,463.306,38.158,8.416,32.581,117.967,1286.961,,,5.615,99.174,1.673,11.678,23.453,92.109,255.858,46.56,-6.787,65.533,-66.889,918.591,763.736,10021.37,1746.981,19058.675,,69.978,3.151,1.271,0.544,17.818,,4.266,194.384,1640.311,91663288.0,1401.719,371.197,22.63,28.397,6.743,20.904,94.514,1031.103,0.003,0.0,0.001,0.0,0.014,0.055,0.152,0.005,40.0,0.001,0.006,0.019,0.076,0.212
9680,MEX,Mexico,1996,10.703,5.134,5.546,16.188,8.086,141.262,3.15,44.151,,,,0.0,0.0,0.0,0.0,,11.836,14.661,4.62,8.541,66.8,198.978,717.143,53.109,570.159,,,18.534,111.178,21.168,31.336,7.878,71.476,,6.185,37.533,0.006,0.006,156.591,,1.489,15522.448,2.802,91.276,35.977,1319.73,14168.244,1193.578,70.999,971219826485.0,13.518,1.916,21.633,5.881,312.783,227.256,3357.951,308.05,3307.139,20.012,13.543,6.02,10.382,87.045,336.417,934.493,29.0,45.411,487.518,6.929,8.724,8.174,126.141,1354.217,,,5.031,-6.692,1.514,-1.569,21.883,84.576,234.933,45.645,2.347,65.023,21.555,940.146,767.344,10093.15,1888.243,20271.637,,66.396,-3.584,1.188,-0.639,17.179,,3.949,184.432,1681.115,93147048.0,1445.87,402.942,23.969,10.309,7.211,9.744,104.258,1119.283,0.004,20.0,0.001,0.003,0.017,0.064,0.179,0.004,-14.286,0.001,-0.003,0.017,0.064,0.179
9681,MEX,Mexico,1997,-0.775,-0.412,0.979,3.014,4.471,84.431,1.717,24.828,,,,0.0,0.0,0.0,0.0,,11.03,0.096,4.546,0.064,66.864,194.393,706.728,52.697,556.985,,,18.392,124.024,23.121,26.362,10.456,82.511,,5.883,32.263,0.006,0.012,166.748,,1.406,15544.687,2.448,91.931,32.305,1352.035,14290.459,1310.887,74.378,1045710683978.0,13.866,0.509,21.376,1.591,314.374,244.382,3322.808,311.065,3287.828,15.81,-15.874,4.979,-13.817,73.228,278.637,773.991,25.619,42.719,451.526,-5.927,8.069,-7.476,118.665,1254.24,,,6.271,32.724,1.975,7.161,29.044,110.516,306.988,49.483,3.26,66.009,30.649,970.796,872.112,10260.924,1972.675,20850.37,,62.184,-4.872,1.111,-0.837,16.342,,3.528,172.732,1762.463,94611008.0,1470.699,341.01,19.349,-14.04,6.094,-14.637,89.62,947.252,0.004,0.0,0.001,0.0,0.017,0.063,0.176,0.007,100.0,0.002,0.017,0.033,0.127,0.352
9682,MEX,Mexico,1998,5.114,2.695,5.875,18.276,2.273,44.83,4.454,65.509,,,,0.0,0.0,0.0,0.0,,10.321,2.219,4.449,1.484,68.348,194.549,711.539,55.392,576.661,,,18.688,141.043,30.022,24.593,9.265,92.333,,6.139,30.754,0.007,0.015,181.059,,1.389,15992.784,5.4,92.764,73.012,1425.046,14835.531,1468.332,77.899,1105636666367.0,16.582,6.494,21.793,20.416,334.79,312.549,3485.354,329.341,3428.626,13.583,-6.711,4.447,-4.914,68.314,256.026,711.185,22.102,40.019,416.615,-6.322,7.236,-7.502,111.163,1157.266,,,5.117,-11.391,1.675,-3.308,25.736,96.454,267.928,50.996,5.265,66.521,51.112,1021.907,961.233,10638.638,2017.505,21003.354,,63.906,4.34,1.11,0.709,17.052,,3.39,177.517,1884.927,96056312.0,1536.208,320.161,16.985,-4.68,5.561,-4.194,85.427,889.338,0.004,16.667,0.001,0.003,0.019,0.073,0.202,0.008,25.0,0.003,0.008,0.042,0.156,0.434
9683,MEX,Mexico,1999,2.224,1.232,3.951,13.012,-4.601,-92.831,1.259,19.342,,,,0.0,0.0,0.0,0.0,,9.795,1.755,4.471,1.2,69.548,190.885,713.419,56.624,580.848,,,18.608,141.177,32.905,32.712,10.002,89.663,,6.06,38.796,0.007,0.017,189.979,,1.345,15956.843,-0.354,91.286,-5.046,1420.0,14566.373,1448.192,74.312,1156619601017.0,17.32,0.932,21.723,3.119,337.909,337.541,3466.273,342.353,3511.856,17.219,33.015,5.842,22.554,90.868,335.563,932.121,25.686,48.798,500.574,21.939,8.714,24.388,135.551,1390.483,,,5.265,7.955,1.786,2.047,27.783,102.601,285.002,47.196,-0.916,65.092,-9.365,1012.543,919.765,10386.681,1924.674,19743.321,,62.164,-1.28,1.082,-0.218,16.833,,3.19,172.677,1948.802,97484824.0,1555.55,397.973,20.421,26.152,6.928,22.341,107.768,1105.481,0.004,0.0,0.001,0.0,0.019,0.072,0.199,0.009,13.333,0.003,0.006,0.047,0.174,0.484
9684,MEX,Mexico,2000,11.212,6.349,-2.502,-8.566,2.918,56.169,4.727,73.537,2.978,58.443,,0.056,0.908,0.908,9.185,494.9,8.927,9.547,4.677,6.639,76.187,175.228,770.345,62.973,636.733,194.99,5.78,17.33,141.8,36.65,32.8,7.81,87.82,5.9,11.68,44.51,0.01,0.02,194.12,96.07,1.313,16472.086,5.333,91.814,75.733,1495.734,15123.721,1433.774,73.048,1241194659983.0,18.88,6.281,22.045,21.224,359.133,370.577,3631.283,333.787,3374.997,16.897,1.108,5.64,1.007,91.875,331.649,928.968,26.952,52.32,529.02,-1.621,8.186,-2.197,133.354,1348.378,0.446,0.87,4.023,-17.806,1.402,-4.947,22.836,78.969,230.902,45.24,4.728,65.092,47.869,1060.412,887.969,10722.092,1980.843,20028.78,59.656,118.099,4.928,1.084,0.83,17.663,3.039,6.017,178.594,1962.794,98899840.0,1629.087,450.051,22.929,2.552,6.784,2.751,110.518,1117.477,0.005,0.0,0.001,0.0,0.019,0.101,0.197,0.01,11.765,0.003,0.006,0.053,0.202,0.534
9685,MEX,Mexico,2001,-23.134,-14.568,-0.713,-2.38,3.256,64.492,-1.222,-19.904,2.853,57.229,1.848,0.057,0.017,0.925,9.224,508.873,10.588,9.827,5.2,7.487,83.674,212.367,834.249,48.405,482.609,201.23,5.74,21.3,153.32,46.76,28.22,8.29,85.26,5.57,11.31,39.56,0.01,0.02,201.17,102.37,1.286,16043.988,-0.491,92.493,-7.344,1488.39,14839.651,1528.642,76.214,1251502722163.0,23.244,0.772,22.49,2.772,361.905,466.21,3608.297,331.407,3304.219,14.028,-14.586,4.877,-13.401,78.474,281.361,782.409,23.786,47.85,477.078,-9.419,7.507,-12.56,120.794,1204.35,0.03,0.06,4.121,5.454,1.497,1.245,24.082,82.654,240.099,42.382,-1.66,64.804,-17.603,1042.81,850.066,10397.104,2045.336,20392.555,55.534,112.764,-2.386,1.071,-0.421,17.241,2.769,5.622,171.902,2005.72,100298152.0,1609.182,394.424,19.665,-12.492,6.01,-13.806,96.713,964.251,0.005,13.571,0.001,0.003,0.022,0.1,0.22,0.01,-5.878,0.003,-0.003,0.05,0.199,0.495
